50000.000000	1215.000000
50026.000000	1145.000000
50052.000000	1155.000000
50078.000000	1367.000000
50104.000000	1374.000000
50130.000000	1475.000000
50156.000000	1424.000000
50182.000000	1249.000000
50208.000000	1108.000000
50234.000000	1071.000000
50260.000000	974.000000
50286.000000	1056.000000
50312.000000	1148.000000
50338.000000	1244.000000
50364.000000	1394.000000
50390.000000	1349.000000
50416.000000	1361.000000
50442.000000	1304.000000
50468.000000	1144.000000
50494.000000	1094.000000
50520.000000	1084.000000
50546.000000	1054.000000
50572.000000	1151.000000
50598.000000	1320.000000
50624.000000	1436.000000
50650.000000	1374.000000
50676.000000	1412.000000
50702.000000	1318.000000
50728.000000	1228.000000
50754.000000	1069.000000
50780.000000	1011.000000
50806.000000	994.000000
50832.000000	1156.000000
50858.000000	1164.000000
50884.000000	1362.000000
50910.000000	1382.000000
50936.000000	1449.000000
50962.000000	1369.000000
50988.000000	1357.000000
51014.000000	1118.000000
51040.000000	1020.000000
51066.000000	1069.000000
