50000.000000	1195.000000
50026.000000	1138.000000
50052.000000	1237.000000
50078.000000	1389.000000
50104.000000	1372.000000
50130.000000	1291.000000
50156.000000	1337.000000
50182.000000	1246.000000
50208.000000	1165.000000
50234.000000	1093.000000
50260.000000	1109.000000
50286.000000	1243.000000
50312.000000	1275.000000
50338.000000	1332.000000
50364.000000	1343.000000
50390.000000	1338.000000
50416.000000	1281.000000
50442.000000	1143.000000
50468.000000	1099.000000
50494.000000	1091.000000
50520.000000	1207.000000
50546.000000	1210.000000
50572.000000	1225.000000
50598.000000	1346.000000
50624.000000	1357.000000
50650.000000	1467.000000
50676.000000	1323.000000
50702.000000	1259.000000
50728.000000	1176.000000
50754.000000	1208.000000
50780.000000	1113.000000
50806.000000	1115.000000
50832.000000	1211.000000
50858.000000	1339.000000
50884.000000	1423.000000
50910.000000	1331.000000
50936.000000	1247.000000
50962.000000	1142.000000
50988.000000	1104.000000
51014.000000	1104.000000
51040.000000	1182.000000
51066.000000	1123.000000
