50000.000000	1224.000000
50026.000000	1291.000000
50052.000000	1242.000000
50078.000000	1172.000000
50104.000000	1201.000000
50130.000000	1230.000000
50156.000000	1289.000000
50182.000000	1287.000000
50208.000000	1239.000000
50234.000000	1247.000000
50260.000000	1162.000000
50286.000000	1232.000000
50312.000000	1321.000000
50338.000000	1161.000000
50364.000000	1220.000000
50390.000000	1192.000000
50416.000000	1226.000000
50442.000000	1226.000000
50468.000000	1292.000000
50494.000000	1257.000000
50520.000000	1244.000000
50546.000000	1222.000000
50572.000000	1210.000000
50598.000000	1219.000000
50624.000000	1308.000000
50650.000000	1154.000000
50676.000000	1123.000000
50702.000000	1194.000000
50728.000000	1283.000000
50754.000000	1278.000000
50780.000000	1307.000000
50806.000000	1220.000000
50832.000000	1281.000000
50858.000000	1225.000000
50884.000000	1247.000000
50910.000000	1275.000000
50936.000000	1242.000000
50962.000000	1246.000000
50988.000000	1253.000000
51014.000000	1330.000000
51040.000000	1277.000000
51066.000000	1335.000000
