50000.000000	1420.000000
50026.000000	1441.000000
50052.000000	1359.000000
50078.000000	1268.000000
50104.000000	1312.000000
50130.000000	1202.000000
50156.000000	1164.000000
50182.000000	1280.000000
50208.000000	1303.000000
50234.000000	1350.000000
50260.000000	1413.000000
50286.000000	1420.000000
50312.000000	1283.000000
50338.000000	1279.000000
50364.000000	1297.000000
50390.000000	1245.000000
50416.000000	1208.000000
50442.000000	1297.000000
50468.000000	1422.000000
50494.000000	1348.000000
50520.000000	1490.000000
50546.000000	1390.000000
50572.000000	1330.000000
50598.000000	1333.000000
50624.000000	1200.000000
50650.000000	1208.000000
50676.000000	1177.000000
50702.000000	1158.000000
50728.000000	1322.000000
50754.000000	1391.000000
50780.000000	1478.000000
50806.000000	1369.000000
50832.000000	1357.000000
50858.000000	1273.000000
50884.000000	1182.000000
50910.000000	1185.000000
50936.000000	1246.000000
50962.000000	1286.000000
50988.000000	1300.000000
51014.000000	1423.000000
51040.000000	1411.000000
51066.000000	1404.000000
