50000.000000	1283.000000
50026.000000	1255.000000
50052.000000	1292.000000
50078.000000	1261.000000
50104.000000	1252.000000
50130.000000	1309.000000
50156.000000	1153.000000
50182.000000	1227.000000
50208.000000	1298.000000
50234.000000	1299.000000
50260.000000	1212.000000
50286.000000	1290.000000
50312.000000	1285.000000
50338.000000	1273.000000
50364.000000	1346.000000
50390.000000	1301.000000
50416.000000	1280.000000
50442.000000	1161.000000
50468.000000	1262.000000
50494.000000	1238.000000
50520.000000	1248.000000
50546.000000	1244.000000
50572.000000	1296.000000
50598.000000	1344.000000
50624.000000	1225.000000
50650.000000	1277.000000
50676.000000	1202.000000
50702.000000	1187.000000
50728.000000	1186.000000
50754.000000	1316.000000
50780.000000	1187.000000
50806.000000	1228.000000
50832.000000	1272.000000
50858.000000	1332.000000
50884.000000	1175.000000
50910.000000	1359.000000
50936.000000	1222.000000
50962.000000	1249.000000
50988.000000	1165.000000
51014.000000	1179.000000
51040.000000	1249.000000
51066.000000	1301.000000
