50000.000000	1218.000000
50026.000000	1111.000000
50052.000000	1169.000000
50078.000000	1205.000000
50104.000000	1278.000000
50130.000000	1324.000000
50156.000000	1302.000000
50182.000000	1285.000000
50208.000000	1290.000000
50234.000000	1217.000000
50260.000000	1239.000000
50286.000000	1210.000000
50312.000000	1203.000000
50338.000000	1176.000000
50364.000000	1163.000000
50390.000000	1169.000000
50416.000000	1292.000000
50442.000000	1249.000000
50468.000000	1365.000000
50494.000000	1232.000000
50520.000000	1258.000000
50546.000000	1246.000000
50572.000000	1195.000000
50598.000000	1171.000000
50624.000000	1196.000000
50650.000000	1217.000000
50676.000000	1356.000000
50702.000000	1408.000000
50728.000000	1268.000000
50754.000000	1239.000000
50780.000000	1187.000000
50806.000000	1166.000000
50832.000000	1140.000000
50858.000000	1189.000000
50884.000000	1239.000000
50910.000000	1189.000000
50936.000000	1316.000000
50962.000000	1454.000000
50988.000000	1354.000000
51014.000000	1343.000000
51040.000000	1265.000000
51066.000000	1204.000000
